4,0,1,53,15,0,3,8,8,0,3,0,13,28,7,0,14,0,10,4,19,26,0,7,0,2,0,0,0,0,0,71,4
4,0,3,47,17,0,2,2,12,0,7,0,13,24,15,0,6,0,6,7,36,26,0,12,0,2,0,0,0,0,0,57,2
2,0,1,43,18,0,5,1,15,0,3,0,26,13,16,0,14,0,11,12,23,45,0,19,0,1,0,0,0,0,0,29,3
8,0,0,35,24,0,1,1,16,0,7,0,27,11,25,0,18,0,2,6,45,37,0,11,0,2,0,0,0,0,0,20,4
28,0,1,0,27,0,3,5,18,0,4,0,3,3,13,0,34,0,1,28,37,13,0,16,0,0,26,0,0,4,16,5,15
38,16,0,14,5,0,1,2,25,0,24,1,0,14,21,0,6,0,25,24,3,1,1,18,0,2,3,0,23,0,5,3,25
46,8,0,13,6,0,2,5,19,0,24,2,3,9,25,0,5,0,17,25,2,7,0,23,0,2,4,0,9,1,1,11,31
32,1,0,20,0,0,1,16,1,2,40,2,1,31,7,0,0,1,29,9,3,1,5,10,0,0,11,0,2,10,17,12,36
14,7,0,35,2,0,0,23,1,2,30,13,4,21,4,0,2,1,23,3,4,5,17,1,0,0,11,0,0,17,17,26,17
5,6,0,28,5,0,0,14,1,0,41,18,1,12,3,0,3,2,29,5,5,3,17,13,0,0,17,0,2,10,23,19,18
6,5,0,35,1,0,0,14,4,2,55,17,5,18,1,0,1,1,17,6,2,6,15,4,0,0,20,0,3,13,16,13,20
6,4,0,20,2,0,0,17,3,3,56,13,2,17,1,0,2,2,30,3,1,5,25,0,0,0,17,0,5,20,14,20,12
5,22,0,18,2,0,0,24,2,1,36,20,0,36,2,0,0,1,33,3,2,3,12,1,0,0,13,0,3,20,20,17,4
5,12,0,16,0,0,0,14,2,3,29,13,0,22,3,0,0,1,40,7,4,4,22,2,0,0,25,0,3,24,16,17,16
2,17,0,9,4,0,0,17,1,5,30,27,2,21,4,0,2,1,32,4,4,8,15,1,0,0,11,0,2,31,28,10,12
3,19,0,21,3,0,0,13,0,2,28,16,0,22,3,0,3,0,46,3,6,4,14,2,0,0,21,0,1,25,25,12,8
5,20,0,17,4,0,0,17,2,3,22,21,0,25,1,0,1,1,38,3,8,4,11,0,0,0,16,0,6,24,25,18,8
3,18,0,14,3,0,0,21,0,3,24,27,0,24,1,0,0,2,46,0,4,1,9,2,0,0,12,1,9,23,19,17,17
7,14,0,20,3,0,0,19,1,2,33,15,0,17,0,0,1,3,39,5,7,1,18,4,0,0,18,1,4,22,14,19,13
3,13,0,13,5,0,0,26,4,3,25,22,0,22,0,0,1,2,47,3,6,1,17,3,0,0,15,0,5,17,16,22,9
4,16,0,13,8,0,0,21,2,4,17,11,1,36,2,0,0,4,46,1,7,3,14,2,0,0,14,0,3,23,15,24,9
3,15,0,13,5,0,0,22,2,0,26,19,0,30,1,0,3,4,50,1,7,3,12,1,0,0,17,1,1,22,17,18,7
6,16,0,23,4,0,0,13,2,4,15,16,0,27,0,0,2,1,39,3,5,2,20,3,0,0,23,1,3,30,12,20,10
4,11,0,20,2,0,0,19,3,0,15,17,0,38,0,0,3,2,33,4,5,0,14,2,0,0,25,0,6,25,19,24,9
7,14,0,27,3,0,0,19,2,2,19,20,0,45,1,0,2,1,36,3,3,0,8,3,0,0,15,0,3,25,15,19,8
6,10,0,30,4,0,0,17,1,1,18,21,1,43,3,0,4,2,23,5,6,1,17,2,0,0,19,0,4,13,14,26,9
5,11,0,33,2,1,0,16,2,3,22,26,0,48,2,0,2,2,27,2,1,0,14,3,0,0,15,2,4,15,15,22,5
8,17,0,15,0,3,0,18,1,2,33,23,4,50,4,0,5,6,21,4,3,0,16,3,0,0,17,0,4,11,8,13,11
5,13,0,26,2,3,0,13,4,1,31,23,0,39,5,0,2,2,25,1,5,3,14,2,0,0,16,0,9,15,17,13,11
6,10,0,30,0,0,0,15,2,2,43,14,0,47,4,0,0,4,34,3,4,1,11,3,0,0,8,1,8,13,12,15,10
4,11,0,37,0,1,0,2,0,2,25,21,1,46,1,0,2,4,39,1,1,3,11,5,0,0,9,4,9,13,8,24,16
10,9,0,31,0,3,0,14,2,4,26,13,0,57,1,0,3,5,27,6,5,7,4,4,0,0,9,1,3,18,11,14,13
7,10,0,30,3,2,0,12,2,2,28,8,1,54,1,0,3,6,26,2,1,1,10,5,0,0,13,2,2,7,13,34,15
8,9,0,20,1,0,0,20,1,1,39,18,1,41,4,0,0,1,35,5,3,3,6,4,0,0,13,2,4,14,8,23,16
11,8,0,29,1,0,1,11,3,0,32,15,1,49,4,0,0,1,22,9,4,1,8,1,0,0,15,0,3,25,10,19,17
6,5,0,31,0,0,0,15,0,2,24,10,3,43,5,0,1,1,30,5,3,6,9,4,0,0,10,0,11,23,11,19,23
8,10,0,29,2,0,0,18,4,0,29,16,2,41,6,0,1,0,26,4,4,3,13,1,0,0,12,0,6,20,11,18,16
12,7,0,25,1,0,0,12,2,0,26,18,2,42,6,0,2,1,38,7,5,2,7,2,0,0,16,1,4,20,7,18,17
4,5,0,27,0,0,0,11,3,0,31,7,4,50,3,0,1,2,28,6,2,2,10,4,0,0,23,0,2,21,8,16,30
8,8,0,21,1,0,1,4,3,2,33,10,1,60,4,0,2,1,30,6,2,3,3,3,0,0,16,0,4,22,14,18,20
15,3,0,23,1,0,4,7,0,1,17,14,2,44,5,0,2,3,37,9,1,4,10,6,0,0,23,0,1,20,11,15,22
12,2,0,27,2,0,5,13,2,0,22,8,2,35,7,0,1,4,45,4,2,6,9,2,0,0,22,0,1,15,16,14,22
9,4,0,16,0,0,2,11,6,1,25,13,1,36,3,0,1,0,43,2,4,7,5,4,0,0,26,0,3,21,25,15,17
12,4,0,15,3,0,1,8,3,4,28,20,2,48,7,0,4,5,31,5,1,4,6,6,0,0,13,0,3,21,14,15,17
13,4,0,15,0,0,3,14,4,3,36,10,3,40,6,0,2,3,28,8,0,3,8,2,0,0,26,1,4,20,14,17,13
10,6,0,15,4,0,2,6,3,4,34,17,1,44,5,0,0,2,32,10,2,3,3,3,0,0,21,0,4,26,13,11,19
11,5,0,20,1,0,1,8,6,3,25,17,4,35,3,0,1,3,35,7,0,2,7,6,0,0,22,0,6,16,16,13,27
15,3,0,23,2,0,3,7,0,0,35,10,2,48,2,0,1,1,29,4,1,5,7,9,0,0,26,0,2,15,15,14,21
11,3,0,24,2,0,4,5,4,1,30,6,3,50,4,0,3,4,24,7,1,2,8,3,0,0,19,0,4,28,11,15,24
11,6,0,27,0,0,1,10,5,1,24,10,2,44,3,0,5,3,31,7,1,2,10,5,0,0,22,1,6,13,10,15,25
11,9,0,26,3,0,1,6,4,1,29,16,1,36,4,0,2,2,30,9,1,6,6,4,0,0,15,0,2,24,21,7,24
12,4,0,24,0,0,0,11,1,0,21,11,3,48,10,0,2,2,23,8,2,10,6,2,0,0,17,0,7,32,9,16,19
13,4,0,27,1,0,1,8,3,0,25,12,3,55,4,0,2,1,33,3,0,4,12,7,0,0,17,0,1,17,15,11,21
16,6,0,21,1,0,0,14,1,0,32,14,0,59,2,0,1,0,28,8,1,1,6,1,0,0,14,0,1,20,9,13,31
16,7,0,18,0,0,0,14,1,0,38,12,0,49,2,0,3,1,34,10,2,3,6,4,0,0,18,0,3,16,5,14,24
22,2,0,32,2,0,0,5,3,0,31,13,0,45,3,0,1,0,33,9,2,1,7,8,0,0,18,0,3,10,8,14,28
9,6,0,18,1,0,0,3,3,0,22,16,3,64,6,0,0,0,48,6,0,0,9,4,0,0,26,0,1,10,9,14,22
17,7,0,17,0,0,0,7,7,0,41,15,3,56,7,0,1,0,44,8,1,1,4,3,0,0,13,0,4,9,10,7,18
12,6,0,32,0,0,1,5,3,0,33,14,2,55,7,0,2,2,41,10,1,1,2,10,0,0,11,0,3,12,9,7,19
11,4,0,23,2,0,1,5,3,0,34,16,2,58,7,0,1,1,50,5,3,1,4,9,0,0,14,0,3,12,7,4,20
23,4,0,25,1,0,0,4,11,0,42,8,1,46,5,0,1,0,44,10,1,1,6,4,0,0,13,0,7,12,10,4,17
19,3,0,20,2,0,0,6,2,0,33,9,4,56,7,0,3,0,53,10,1,5,3,6,0,0,7,0,1,14,7,5,24
12,5,0,17,3,0,3,5,5,0,31,10,1,53,7,0,4,4,51,6,0,2,1,11,0,0,8,0,5,15,13,9,19
16,3,0,14,5,0,3,6,4,2,29,7,2,44,8,0,7,0,56,4,3,4,3,8,0,0,18,0,2,8,16,6,22
20,1,0,12,2,0,0,7,9,1,36,6,3,46,12,0,5,4,48,11,1,1,3,6,0,1,9,0,1,16,8,4,27
17,4,0,14,2,0,0,7,4,0,34,5,4,38,11,0,12,5,52,11,1,2,3,10,0,1,11,0,1,14,8,7,22
17,2,0,9,5,0,5,9,6,1,35,10,4,45,4,0,4,2,54,7,5,2,3,9,0,0,10,0,3,19,9,3,18
11,4,0,10,2,0,3,8,9,4,34,9,2,35,9,0,3,1,57,13,1,6,2,10,0,0,8,0,3,13,8,3,32
18,1,0,17,3,0,3,8,5,1,40,5,7,33,11,0,3,4,55,16,1,3,2,10,0,1,8,0,2,13,11,4,15
12,3,0,6,4,0,4,6,2,3,53,5,2,38,13,0,6,1,55,12,3,2,0,10,0,1,13,0,2,12,8,7,17
17,0,0,12,4,0,0,5,6,1,34,3,3,31,8,0,5,3,66,14,5,3,2,10,0,1,13,0,0,14,11,10,19
16,3,0,7,4,0,3,8,8,0,25,14,3,36,9,0,6,4,60,13,2,4,1,10,0,4,6,0,5,9,10,7,23
21,5,0,7,9,0,2,6,2,0,42,6,4,24,8,0,7,1,56,10,4,3,2,5,0,1,9,0,3,21,9,6,27
22,2,0,12,3,0,1,11,7,0,41,8,6,26,11,0,7,1,50,11,4,3,2,0,0,0,17,0,3,7,12,5,28
19,2,0,9,3,0,4,14,10,0,36,1,3,31,4,0,5,6,59,13,5,4,4,5,0,1,9,0,1,6,9,9,28
15,3,0,2,1,0,5,13,10,0,38,5,6,36,9,0,3,1,58,13,4,1,4,16,0,2,6,0,3,4,16,5,21
24,3,0,2,10,0,5,5,10,0,37,3,5,23,10,0,8,4,53,6,6,5,1,8,0,1,12,0,1,18,11,9,20
23,0,0,11,11,0,1,10,14,0,38,3,7,21,10,0,8,1,36,13,2,5,5,11,0,0,13,0,1,5,11,5,35
22,0,0,8,6,0,4,11,11,0,41,8,1,18,13,0,3,1,47,8,2,3,3,11,0,3,11,0,1,7,16,12,29
30,1,0,4,5,0,3,8,13,0,48,5,4,15,8,0,4,4,37,9,5,3,1,13,0,4,10,0,3,5,18,4,36
25,1,0,5,3,0,3,9,11,1,35,4,4,11,7,0,7,3,44,24,4,3,3,15,0,1,12,0,3,13,17,4,28
24,2,0,7,10,0,2,9,10,1,48,1,2,7,5,0,22,2,27,18,3,5,2,25,0,2,1,0,2,9,15,3,36
31,3,0,8,14,0,0,9,12,0,46,2,2,11,10,0,16,0,16,20,6,3,1,13,0,0,6,0,5,6,16,10,34
32,0,0,8,7,0,0,17,17,0,42,2,2,12,13,0,17,2,11,22,1,4,4,19,0,0,7,0,1,3,13,6,38
31,4,0,4,16,0,0,22,17,0,41,3,1,13,12,0,12,4,8,20,6,6,1,13,0,0,10,0,2,4,9,10,31
21,1,0,5,5,0,0,16,12,0,44,1,2,9,13,0,16,1,11,29,6,4,2,17,0,0,3,0,2,1,8,12,59
35,1,0,5,6,0,0,14,19,0,36,3,0,14,10,0,17,1,5,28,9,3,1,13,0,0,2,0,1,3,8,18,48
36,3,0,6,9,0,0,13,18,0,30,3,1,8,8,0,12,1,9,21,5,6,2,15,0,0,2,0,4,2,9,18,59
33,1,0,12,14,0,0,11,14,0,25,0,0,11,13,0,11,0,9,29,4,7,0,17,0,0,2,0,1,2,8,9,67
29,5,0,10,6,0,0,15,11,0,43,2,1,11,14,0,10,2,37,16,2,1,2,12,0,0,12,0,5,11,11,10,22
36,3,0,46,2,0,0,8,7,2,20,8,0,43,11,0,3,4,32,12,1,0,4,4,0,0,4,0,1,7,7,10,25
16,2,0,33,1,0,2,7,8,1,24,5,1,44,8,0,3,1,35,16,3,4,2,11,0,0,7,0,3,8,5,13,37
20,2,0,28,0,0,0,13,12,1,29,2,1,34,11,0,4,4,29,8,0,1,2,17,0,0,11,0,1,7,10,29,24
24,1,0,29,2,0,0,11,9,0,29,2,4,25,14,0,6,0,35,16,1,2,1,17,0,0,8,0,1,3,13,14,33
15,0,0,32,2,0,0,21,7,0,28,3,2,33,13,0,4,1,28,19,1,1,2,13,0,0,8,0,2,6,17,22,20
16,1,0,41,4,0,0,20,3,0,20,5,6,32,1,0,5,3,24,7,1,2,1,7,0,0,23,0,0,15,14,31,18
17,2,0,29,1,0,0,20,4,1,28,6,6,17,6,0,3,1,28,9,1,4,2,9,0,0,19,0,0,18,15,36,18
21,2,0,24,1,0,0,24,7,0,15,9,2,18,8,0,3,1,15,5,0,4,8,7,0,0,18,0,0,35,23,42,8
18,4,0,14,2,0,0,25,1,0,26,13,1,15,6,0,5,1,20,7,3,3,9,4,0,0,11,1,0,30,26,37,18
18,8,0,14,2,0,0,35,3,0,10,17,0,19,2,0,3,0,15,6,1,4,14,4,0,0,27,0,0,20,31,27,20
6,16,0,25,3,2,0,19,2,2,20,13,0,23,5,0,0,1,11,9,7,4,27,6,0,0,17,0,12,19,28,14,9
6,13,0,24,0,1,0,21,2,1,14,15,0,17,2,0,2,0,16,4,4,2,19,10,0,0,36,0,11,31,19,13,17
10,14,0,19,1,1,0,19,4,1,15,21,1,27,6,0,1,1,13,7,1,1,17,3,0,0,24,0,8,22,29,16,18
6,11,0,24,3,0,0,20,3,0,17,22,0,23,3,0,0,0,24,3,1,1,10,5,0,0,25,0,6,23,32,25,13
7,10,0,21,2,0,0,25,2,1,14,30,0,18,2,0,3,1,19,7,2,0,22,3,0,0,24,0,5,22,27,24,9
6,6,0,26,7,0,0,15,2,0,15,36,0,30,2,0,3,1,10,4,0,0,25,7,0,0,27,0,5,27,20,19,7
9,9,0,18,3,0,0,25,3,6,8,33,0,24,2,0,0,5,13,5,1,0,24,8,0,0,16,0,17,29,25,12,5
4,9,0,14,10,1,0,19,5,7,12,33,0,19,8,0,3,5,11,4,1,1,31,1,0,0,19,4,10,25,17,20,7
5,14,0,15,5,3,0,20,4,6,7,35,0,17,4,0,2,0,11,6,2,1,52,0,1,0,21,0,7,27,10,21,4
2,20,0,16,3,2,0,22,1,10,11,39,0,7,2,0,3,10,7,2,0,1,37,4,1,0,19,5,16,26,17,13,4
3,29,0,12,1,3,0,15,5,14,4,33,0,14,2,0,1,12,5,4,2,1,38,2,1,0,20,8,11,28,12,18,2
9,28,0,12,1,2,0,16,4,11,5,36,0,10,2,0,5,7,7,4,1,0,33,4,1,0,21,7,13,33,14,8,6
5,28,0,12,2,2,0,11,3,7,4,35,0,14,4,0,6,10,4,4,1,2,49,6,2,0,11,9,16,24,12,12,5
7,28,0,16,1,4,0,17,9,9,7,32,0,3,3,0,6,5,5,2,2,0,26,4,1,0,14,14,28,21,20,14,2
4,26,0,11,2,3,0,18,6,12,2,24,0,4,5,0,4,10,10,4,0,1,34,4,1,0,23,9,30,30,8,14,1
1,26,0,8,0,4,0,20,5,14,4,24,0,12,5,0,1,10,3,5,3,0,32,3,0,0,13,21,32,26,9,13,6
5,34,0,18,5,1,0,13,5,19,6,32,0,11,2,0,8,10,6,1,4,0,29,6,1,0,16,4,16,20,17,8,3
3,31,0,12,6,1,0,7,4,16,6,21,0,8,12,0,11,8,9,5,2,1,27,4,0,0,17,13,25,23,14,11,3
3,26,0,3,0,4,0,14,1,18,4,35,0,16,5,0,7,9,6,1,1,0,31,2,6,0,24,15,25,17,11,14,2
5,33,0,18,1,1,0,11,3,11,2,28,0,17,2,0,6,5,9,1,1,0,23,3,7,0,18,15,16,23,20,17,4
1,38,0,9,6,7,0,11,5,18,6,17,0,13,2,0,5,10,7,2,0,1,31,1,8,0,7,19,15,26,22,10,3
1,22,0,14,5,6,0,17,6,17,10,26,0,11,6,0,3,11,8,0,3,2,26,4,12,0,29,11,7,19,12,10,2
2,24,0,16,1,4,0,23,4,16,5,24,0,4,5,0,3,11,12,1,3,4,22,5,14,0,22,16,6,21,16,16,0
2,21,0,12,3,4,0,23,4,13,6,22,0,6,1,0,2,17,7,0,2,1,34,0,26,0,13,6,9,19,28,17,2
1,11,0,15,1,5,0,19,2,17,10,28,0,9,4,0,1,12,4,1,1,0,27,2,31,0,21,4,7,22,25,17,3
3,2,0,8,4,7,0,18,4,15,7,30,0,7,1,0,4,17,7,0,2,1,25,3,39,0,17,8,4,20,22,23,2
2,7,0,18,4,14,0,18,2,21,4,26,0,12,3,0,4,18,7,2,1,1,8,1,32,0,12,6,12,29,16,20,0
3,6,0,30,5,11,0,15,1,3,4,12,0,20,6,0,3,23,6,2,4,2,4,1,32,0,23,3,18,26,17,19,1
2,4,0,19,2,24,0,26,2,7,5,22,0,11,3,0,3,16,12,3,2,2,6,2,26,0,29,3,12,19,13,19,6
1,8,0,19,7,23,0,24,0,11,5,8,0,30,0,0,3,10,13,3,3,0,7,0,10,0,25,3,23,15,21,22,6
2,19,0,24,1,18,0,15,1,7,3,11,0,14,2,0,0,11,11,2,2,3,19,2,7,0,29,4,31,15,20,21,6
3,12,0,25,2,19,0,19,1,9,5,13,1,31,1,0,2,6,12,2,2,3,12,1,0,0,28,3,26,15,26,16,5
5,16,0,20,1,12,0,22,2,12,10,13,3,17,1,0,1,9,13,4,3,6,12,1,0,0,18,1,25,7,26,33,7
4,19,0,16,1,12,0,40,1,6,9,8,0,20,2,0,0,9,15,3,8,0,10,1,0,0,20,0,27,11,19,31,8
3,19,0,28,3,10,0,30,0,8,8,5,1,28,3,0,0,8,17,2,4,0,14,4,0,0,15,2,16,11,34,22,5
4,12,0,24,5,15,0,22,4,7,5,17,0,20,4,0,3,9,16,5,3,1,13,4,1,0,23,2,22,15,21,21,2
3,18,0,26,3,11,0,20,0,4,7,15,1,20,2,0,1,9,21,2,5,4,17,3,0,0,13,0,17,17,22,34,5
5,14,0,25,0,7,0,31,1,6,13,11,0,23,1,0,1,11,11,1,3,3,10,0,0,0,11,2,15,20,29,38,8
6,15,0,23,0,0,0,24,1,3,12,7,1,22,2,0,0,7,21,4,0,0,14,4,0,0,16,5,14,13,29,48,9
8,17,0,32,1,0,0,32,1,2,10,21,2,25,2,0,1,1,14,5,1,1,19,0,0,0,8,2,4,12,13,53,13
13,17,0,33,3,0,0,32,2,2,12,9,0,32,0,0,1,1,16,3,0,2,9,8,0,0,6,1,7,8,18,52,13
14,13,0,39,0,0,1,26,0,0,21,12,2,29,3,0,0,2,20,4,1,0,16,1,0,0,7,2,5,8,13,47,14
13,12,0,35,0,1,0,30,3,3,18,12,1,33,4,0,1,4,17,1,1,1,12,10,0,0,2,2,5,10,10,52,7
15,8,0,44,0,0,0,22,2,5,15,14,0,33,3,0,1,1,22,9,2,1,14,0,0,0,7,1,6,6,15,44,10
14,14,0,39,2,0,0,21,3,4,9,9,1,35,4,0,2,3,26,7,1,0,14,5,0,0,6,0,8,7,17,33,16
13,14,0,41,1,0,0,26,3,4,13,9,0,38,3,0,1,4,15,7,0,2,14,5,0,0,6,0,9,10,7,43,12
18,8,0,34,1,0,0,23,3,5,11,10,0,33,10,0,1,7,21,4,0,0,12,8,0,0,7,0,12,7,9,46,10
7,13,0,31,1,0,0,31,3,2,16,8,0,36,2,0,3,5,24,3,0,0,18,5,0,0,9,0,8,10,4,49,12
17,19,0,31,1,0,0,20,1,4,15,6,0,46,2,0,0,4,10,4,1,0,17,4,0,0,10,1,9,11,9,43,15
